videopath,text,entailment
msr-vtt_TrainValVideo_video1138,a partially invisible animated man walking about modded vehicles,0.3840312957763672
tempo_videos_7713,"after the cat hops on the chair, it hops on the floor.",0.3462663888931274
tempo_videos_7713,a man is running down the street,0.0605256855487823
k600_val_mngRWrgzMZ4_000037_000047,A person feels a tire to gauge the pressure and then uses a coin to help.,0.4044313132762909
k600_val_mngRWrgzMZ4_000037_000047,A person uses a coin to help and then feels a tire to gauge the pressure,0.2469825744628906
msr-vtt_TrainValVideo_video5964,a woman is holding the hulk s hand and then the hulk gets upset and runs in the opposite direction,0.115758404135704
msr-vtt_TrainValVideo_video5964,A woman is holding the Hulk's hand and then the woman gets upset and runs in the opposite direction,0.1588422507047653
msr-vtt_TrainValVideo_video2545,football players pass the ball to each other,0.8003900051116943
msr-vtt_TrainValVideo_video2545,football players pass the ball to each other after they run down the field,0.7359150648117065
k600_val_ElKBF7RrG1A_000004_000014,A man attempts to smoke and starts coughing and his friend just laughs.,0.1837211996316909
k600_val_ElKBF7RrG1A_000004_000014,A man starts coughing and his friend just laughs and then attempts to smoke,0.1949980705976486
msr-vtt_TrainValVideo_video2400,a military man fixes his helmet then looks at his watch,0.3014296293258667
msr-vtt_TrainValVideo_video2400,A military man looks at his watch then fixes his helmet,0.3469433486461639
k600_val_GFmejF5gXqg_000200_000210,A man and a woman are parachuting while music is playing in the background.,0.1489273160696029
k600_val_GFmejF5gXqg_000200_000210,A man and a woman are skydiving while music is playing in the background.,0.2133285403251648
k600_val_-OXiBOQNg0A_000001_000011,A man with the vacuum cleaner on his back sweeps the yard and displaces the weathered leaves from the fence.,0.4489780962467193
k600_val_-OXiBOQNg0A_000001_000011,A man with the vacuum cleaner on his back sweeps the yard and displaces the weathered leaves from the grass.,0.4489780962467193
msr-vtt_TrainValVideo_video3193,an audience claps along with a performance led by a black woman,0.3469433486461639
msr-vtt_TrainValVideo_video3193,an audience claps along with a performance led by a black woman after she does the performance,0.3621760010719299
msr-vtt_TrainValVideo_video399,a man is discussing the recipe he is making how he uses natural juices lemon juice and lemon zest in the finished product,0.2179613709449768
msr-vtt_TrainValVideo_video399,a man is discussing the recipe he is making how he uses artificial juices lemon juice and lemon zest in the finished product,0.2047557532787323
msr-vtt_TrainValVideo_video6341,a child is rapping while his friend is beatboxing,0.142385259270668
msr-vtt_TrainValVideo_video6341,a child is beatboxing while his friend is rapping,0.2179613709449768
msr-vtt_TrainValVideo_video4516,a video game character is running about a space dock,0.5384069681167603
msr-vtt_TrainValVideo_video4516,a video game character is walking about a space dock,0.4587284624576568
k600_val_Nz2mA7r6G10_000000_000010,A large marching band takes part in a parade with spectators.,0.8553453683853149
k600_val_Nz2mA7r6G10_000000_000010,A large marching band takes part in a concert with spectators.,0.8058801293373108
msr-vtt_TrainValVideo_video6207,man is hard as he rides a motorcycle on a dirt trail,0.3621760010719299
msr-vtt_TrainValVideo_video6207,man is hard as he rides a bicycle on a dirt trail,0.3336521685123443
tempo_videos_4546,"the camera shifts right and left after dog looks up, man turns head.",0.4587284624576568
tempo_videos_4546,a man is walking towards a building,0.0605256855487823
msr-vtt_TrainValVideo_video415,in a cooking show a woman narrator talks while the camera shows first a bowl of shrimp then a pot of basmati rice cooking,0.1882617771625518
msr-vtt_TrainValVideo_video415,in a cooking show a woman narrator talks while the camera shows first a pot of basmati rice cooking then a bowl of shrimp,0.1882617771625518
k600_val_g1hRT8D1mIY_000238_000248,A person is swinging some lights and doing a show for a group of people.,0.8102202415466309
k600_val_g1hRT8D1mIY_000238_000248,A person is swinging some lights and doing a show for a group of animals.,0.218387484550476
k600_val_FAElMaFxnFI_000035_000045,A small child kicks a ball and accidentally hits himself in the face with it.,0.1806963086128235
k600_val_FAElMaFxnFI_000035_000045,A small child hits himself in the face with a ball and then kicks it,0.1180415302515029
k600_val_kljLM2r-NS8_000117_000127,Two young women speaking and laughing whilst playing rock-paper-scissors.,0.5798870921134949
k600_val_kljLM2r-NS8_000117_000127,Two young women play rock-paper-scissors before speaking and laughing,0.5776263475418091
tempo_videos_1732,the boy fails around after the boy does the chicken wing flap.,0.3014296293258667
tempo_videos_1732,the boy does the chicken wing flap after the boy fails around,0.253829151391983
k600_val_j-O992hS1wo_000113_000123,The lady in the newsroom is doing a report and a forecast of the snowy weather.,0.6545363664627075
k600_val_j-O992hS1wo_000113_000123,The lady in the newsroom is doing a report and a forecast of the sunny weather.,0.103360615670681
msr-vtt_TrainValVideo_video6888,man talks about his interests and career,0.1397677063941955
msr-vtt_TrainValVideo_video6888,Man talks about his career and then his interests,0.0952202677726745
tempo_videos_353,a flag comes into view and then the camera pans out.,0.2938724756240845
tempo_videos_353,The camera pans out and then a flag comes into view,0.2603565752506256
msr-vtt_TrainValVideo_video4939,the clip shows still photos of justin timberlake and his significant other,0.2498939335346222
msr-vtt_TrainValVideo_video4939,the clip shows a video of justin timberlake and his significant other,0.2831669151782989
msr-vtt_TrainValVideo_video2364,a woman kidding with her dog,0.5734111070632935
msr-vtt_TrainValVideo_video2364,a woman fighting with her dog,0.1582229882478714
k600_val_S9HPlLgERUA_000014_000024,A man is sitting on a couch and playing a song on his guitar.,0.7409629821777344
k600_val_S9HPlLgERUA_000014_000024,A man is sitting on a couch and playing a song on his piano.,0.4542704820632934
k600_val_tzLMgcEzKyE_000002_000012,"The person's hands are effortlessly folding a cloth napkin, and setting it on a plate.",0.3993293642997741
k600_val_tzLMgcEzKyE_000002_000012,"The person's hands are setting a cloth napkin on a plate, and then are effortlessly folding it",0.3002544343471527
k600_val_6BY1HDmmqFM_000025_000035,People are cheering as a person is swimming across a pool.,0.2563201189041137
k600_val_6BY1HDmmqFM_000025_000035,People are cheering as a person is swimming across a pool after the person finishes swimming across the pool,0.2329267561435699
k600_val_Kr4iUI1mTZY_000004_000014,a person is dog slead racing in the snow while yelling exhilerately,0.3109979927539825
k600_val_Kr4iUI1mTZY_000004_000014,a person is skiing in the snow while yelling exhilerately,0.2887519001960754
msr-vtt_TrainValVideo_video2340,a woman talks about an upcoming dragon ball z video then an endcap,0.2412612438201904
msr-vtt_TrainValVideo_video2340,a woman talks about an upcoming dragon ball z video then a preroll,0.2588355243206024
k600_val_mkJG0K2fwpc_000147_000157,a tough guy getting his chest hair waxed off in front of his friends,0.157298594713211
k600_val_mkJG0K2fwpc_000147_000157,a tough guy getting his chest hair shaved off in front of his friends,0.1594639420509338
msr-vtt_TrainValVideo_video2730,a man is singing about his city in a music video,0.5554978251457214
msr-vtt_TrainValVideo_video2730,a man is dancing about his city in a music video,0.450735330581665
k600_val_C6rMq3kjz1A_000023_000033,"At a competition, women jump rope together in a routine  to music.",0.6680980324745178
k600_val_C6rMq3kjz1A_000023_000033,"At a competition, women jump rope together in a routine  to silence.",0.5571275949478149
k600_val_gr3gPUttnqA_000022_000032,A woman is talking about decorating a table with items from a store.,0.5936387181282043
k600_val_gr3gPUttnqA_000022_000032,A woman is talking about decorating a table with items from a closet.,0.4520577490329742
msr-vtt_TrainValVideo_video3927,a man sitting infront of a car pollishing it,0.2670518159866333
msr-vtt_TrainValVideo_video3927,a man sitting infront of a car painting it,0.1677708476781845
k600_val_KxTIEKllIzg_000114_000124,A man describes a machine's mechanical processing of compacted trash as it operates.,0.5172754526138306
k600_val_KxTIEKllIzg_000114_000124,A man describes a machine's mechanical processing of compacted trash before it operates,0.4024613499641418
k600_val_uLbYpeEELKk_000009_000019,A man is throwing a ball as hard as he can against a wall and then catching it.,0.1737739294767379
k600_val_uLbYpeEELKk_000009_000019,A man is catching a ball as hard as he can against a wall and then throwing it,0.1515683233737945
k600_val_dOqcJik-LDc_000032_000042,Four children are playing a game of monopoly and the girl rolls a six.,0.2798679172992706
k600_val_dOqcJik-LDc_000032_000042,"Four children are playing a game of monopoly and the girl rolls a six, then the boy rolls a six",0.2820629477500915
k600_val_wfqpIMNCEKg_000000_000010,A man sitting on a stool shakes a maraca with one hand,0.6577401757240295
k600_val_wfqpIMNCEKg_000000_000010,a man sitting on a stool shakes a maraca with two hands,0.5554978251457214
msr-vtt_TrainValVideo_video2019,in the kitchen someone is frying bread,0.2365948259830474
msr-vtt_TrainValVideo_video2019,in the kitchen someone is baking bread,0.1730964630842209
msr-vtt_TrainValVideo_video40,a boy rests his head on his friend s shoulder,0.49166339635849
msr-vtt_TrainValVideo_video40,a boy sits on his friend s shoulder,0.3832819759845733
k600_val_hW8BjtHw8OI_000016_000026,A little boy is trying to play skip rock without trying to fall over,0.450735330581665
k600_val_hW8BjtHw8OI_000016_000026,A little boy is trying to fall over without trying to play skip rock,0.3931383490562439
k600_val_sU8NJEPH7IQ_000143_000153,A girl is demonstrating how to bakes buns the right way.,0.6488088369369507
k600_val_sU8NJEPH7IQ_000143_000153,A girl is demonstrating how to make cookies the right way.,0.7460454106330872
k600_val_uqZMZhsCzVA_000019_000029,A man is tattooing other man in a tattoo saloon,0.4201315343379974
k600_val_uqZMZhsCzVA_000019_000029,A man is tattooing a woman in a tattoo saloon,0.2955994307994842
msr-vtt_TrainValVideo_video5246,jimmy kimmel talks while knealing infront of a bunch of puppies then stands and says release the puppies,0.078020691871643
msr-vtt_TrainValVideo_video5246,jimmy kimmel stands and says release the puppies then kneels infront of a bunch of puppies,0.1126360148191452
k600_val_NAYyAkmadoY_000192_000202,A man is building a wooden structure in a back yard.,0.6622518301010132
k600_val_NAYyAkmadoY_000192_000202,A man is tearing down a wooden structure in a back yard.,0.4955195784568786
msr-vtt_TrainValVideo_video3603,a woman is talking about aligning a track,0.0838676244020462
msr-vtt_TrainValVideo_video3603,a woman is talking about driving a car,0.1671167761087417
k600_val_q0tPDw3yDK8_000027_000037,A man is laying on his back and bench pressing a heavy hammer.,0.6157813668251038
k600_val_q0tPDw3yDK8_000027_000037,A man is bench pressing a heavy hammer before laying on his back,0.5614972114562988
k600_val_EwGsQ0fn-fQ_000095_000105,A person is hitting a desk with pens while music is playing.,0.2955994307994842
k600_val_EwGsQ0fn-fQ_000095_000105,A person hits a desk with pens before music is playing,0.3382451236248016
k600_val_Oi0yPnqugRA_000002_000012,A man waves a stick around in slow motion in a type of dance in a studio.,0.6251731514930725
k600_val_Oi0yPnqugRA_000002_000012,A man waves a stick around in slow motion in a studio before doing a type of dance,0.5331746339797974
k600_val_OOB3Pz9q9kk_000023_000033,A man is walking in front of a elephant that people are riding on.,0.0777165070176124
k600_val_OOB3Pz9q9kk_000023_000033,A man is riding on an elephant that people are walking in front of,0.0598789863288402
k600_val_0lya888dgZ0_000565_000575,A man on stage is accepting an award from a woman while the audience claps.,0.3030529916286468
k600_val_0lya888dgZ0_000565_000575,A man on stage is accepting an award from a woman while the audience is silent,0.3486415445804596
k600_val_dGwXqZzsPY0_000001_000011,A person is swimming underwater and filming the fish.,0.2293155640363693
k600_val_dGwXqZzsPY0_000001_000011,A person is filming the fish and then swimming underwater,0.2347536236047744
k600_val_ffaVY3HEvn8_000000_000010,A man all dressed in orange has a leaf blower attached to his back and is blowing leaves across the park.,0.1361306011676788
k600_val_ffaVY3HEvn8_000000_000010,A man all dressed in orange has a leaf blower attached to his back and is blowing snow across the park.,0.0976689159870147
msr-vtt_TrainValVideo_video3333,a dog walks in a room and joins another dog then a man walks in and talks to them,0.1029576510190963
msr-vtt_TrainValVideo_video3333,a man walks in and talks to them then a dog walks in a room and joins another dog,0.1306600719690323
tempo_videos_3598,whiteboard is shown before blue seats are out of view,0.4883138835430145
tempo_videos_3598,blue seats are out of view before whiteboard is shown,0.5157622694969177
k600_val_Fm-uOSfuq9I_000064_000074,A man is running in a stiff fashion in and out of a cartoon and then he starts playing hopscotch.,0.1976823657751083
k600_val_Fm-uOSfuq9I_000064_000074,A man starts playing hopscotch and then he is running in a stiff fashion in and out of a cartoon,0.4605238437652588
k600_val_5POjLQi3eDw_000004_000014,Men are playing basketball on a court as others watch,0.5326542258262634
k600_val_5POjLQi3eDw_000004_000014,Men are watching basketball on a court as others play,0.3900789022445678
msr-vtt_TrainValVideo_video3444,man talking about a piece of paper,0.4835684299468994
msr-vtt_TrainValVideo_video3444,man throwing a piece of paper,0.2063616514205932
k600_val_CFvE-66exOk_000018_000028,A guy is recording himself paragliding over a lake as his friend is on the boat.,0.1003764048218727
k600_val_CFvE-66exOk_000018_000028,A guy is on the boat as his friend is recording him paragliding over a lake,0.081128679215908
k600_val_0huAN2gC6Pc_000143_000153,A young boy runs across a large back yard holding on to a string to keep a kite airborne.,0.6994773745536804
k600_val_0huAN2gC6Pc_000143_000153,A young boy runs across a large back yard holding on to a string to keep a balloon airborne.,0.547954797744751
msr-vtt_TrainValVideo_video4334,girls dancing in casino where the big boss meets his rival partner,0.2820629477500915
msr-vtt_TrainValVideo_video4334,girls dancing in casino where the big boss meets his rival partner after the big boss meets his rival partner,0.2887519001960754
msr-vtt_TrainValVideo_video6967,a group of people are running as fast as they can,0.5609491467475891
msr-vtt_TrainValVideo_video6967,a group of people are walking as fast as they can,0.4746786653995514
msr-vtt_TrainValVideo_video3091,here the man got some leafs and stems of some vegetable like spinach leaves and he soaks in water and later he is going to chop that,0.3912233710289001
msr-vtt_TrainValVideo_video3091,here the man got some leafs and stems of some vegetable like spinach leaves and he chops that and later he soaks in water,0.3993293642997741
k600_val_E7l9YJAJdU8_000161_000171,A band is playing in front of elderly people as they sit.,0.707031786441803
k600_val_E7l9YJAJdU8_000161_000171,A band is playing in front of elderly people as they dance.,0.5038146376609802
k600_val_FrhFmC3Q60A_000002_000012,A black woman is holding a snake around her neck and showing her friend.,0.707722544670105
k600_val_FrhFmC3Q60A_000002_000012,A black woman shows her friend a snake before holding it around her neck,0.690653383731842
k600_val_rE5IWS5nyE4_000007_000017,A man is tossing a bottle in his hands and then he puts it on the table.,0.5982946753501892
k600_val_rE5IWS5nyE4_000007_000017,A man puts a bottle on the table and then tosses it in his hands,0.441154807806015
msr-vtt_TrainValVideo_video4904,a man is using his make-up box,0.7108395099639893
msr-vtt_TrainValVideo_video4904,a man is using his makeup box to apply makeup,0.6500772833824158
tempo_videos_3935,an empty room before the camera turns to reveal a man adjusting his bedding.,0.2347536236047744
tempo_videos_3935,A man adjusting his bedding before the camera turns to reveal an empty room,0.2955994307994842
k600_val_h5Vy8ithbsc_000051_000061,A person bungee jumps off a tall platform to the ground below.,0.7406011819839478
k600_val_h5Vy8ithbsc_000051_000061,A person bungee jumps off a tall platform and lands on a trampoline.,0.5988792181015015
k600_val_g62lUxQjt1E_000115_000125,This woman laughed while milking a cow in front of others.,0.3524069190025329
k600_val_g62lUxQjt1E_000115_000125,This woman cried while milking a cow in front of others.,0.1610288321971893
k600_val_WNu0Rwwlruc_000025_000035,"A man is playing a bass, another man is playing a bass clarinet, and the third man is playing the drums.",0.5815884470939636
k600_val_WNu0Rwwlruc_000025_000035,"A man is playing the drums, another man is playing a bass clarinet, and the third man is playing a bass",0.5373563766479492
msr-vtt_TrainValVideo_video3648,bono is signing with various people in different settings,0.0460455156862735
msr-vtt_TrainValVideo_video3648,Bono is signing with various people in different settings after he is in the settings,0.063430368900299
msr-vtt_TrainValVideo_video2125,a group of girls singing the cranberries song zombie on a television show,0.1492184698581695
msr-vtt_TrainValVideo_video2125,a group of girls singing the cranberries song zombie on a radio show,0.1180415302515029
tempo_videos_245,the flag appears on the screen before the man to the left lowers his head.,0.7832818031311035
tempo_videos_245,the flag appears on the screen after the man to the left lowers his head,0.6282332539558411
k600_val_Qch4hbEobMU_000001_000011,The man opens the box then pulls out the instructions and power cord to the security camera.,0.334631085395813
k600_val_Qch4hbEobMU_000001_000011,The man pulls out the instructions and power cord to the security camera then opens the box,0.2950226366519928
tempo_videos_3270,a man walks into frame then walks out of frame,0.3551709055900574
tempo_videos_3270,a man walks out of frame then walks into frame,0.3097855448722839
k600_val_-errNPiGXF4_000039_000049,A man is filming himself on a selfie stick as he is parasailing.,0.4144266247749328
k600_val_-errNPiGXF4_000039_000049,A man is filming himself on a selfie stick as he is swimming.,0.1076881662011146
k600_val_M7KpyNaG51I_000000_000010,"In a classroom, a boy in front of a chalkboard does a rap routine.",0.5793210864067078
k600_val_M7KpyNaG51I_000000_000010,"In a classroom, a boy in front of a chalkboard does a dance routine.",0.2964667081832886
msr-vtt_TrainValVideo_video1342,still images of football players are showecased with music,0.2853878140449524
msr-vtt_TrainValVideo_video1342,still images of football players are shown without music,0.183541864156723
k600_val_HdcvcBxZMno_000021_000031,A boy shows how he controls a remote control car with his phone.,0.6089045405387878
k600_val_HdcvcBxZMno_000021_000031,A boy shows how he controls a remote control car with his remote.,0.5321342945098877
k600_val_DNMfmNV8Uug_000064_000074,a little girl is folding a sheet on top of a large bed and having some fun,0.2990838587284088
k600_val_DNMfmNV8Uug_000064_000074,a little girl is having some fun before folding a sheet on top of a large bed,0.4334679245948791
msr-vtt_TrainValVideo_video2991,screen junkies makes fun of thor,0.4437473118305206
msr-vtt_TrainValVideo_video2991,screen junkies makes fun of a dog,0.2460196763277053
msr-vtt_TrainValVideo_video2786,man explaining how to use a watermark,0.1442044079303741
msr-vtt_TrainValVideo_video2786,man explaining how to use a computer,0.1500953733921051
k600_val_bUidM8i-buc_000012_000022,A large group of people are celebrating an event in the street.,0.8851401805877686
k600_val_bUidM8i-buc_000012_000022,A large group of people are protesting an event in the street.,0.6239533424377441
msr-vtt_TrainValVideo_video1263,a soft blue background with a gently waving deeper blue ribbon showcases bold white text that a male narrator is reading regarding patient safety when it comes to walking and falling,0.4467911720275879
msr-vtt_TrainValVideo_video1263,a soft blue background with a gently waving deeper blue ribbon showcases bold white text that a male narrator is writing regarding patient safety when it comes to walking and falling,0.4390060305595398
tempo_videos_1044,"caves walls zoom out of view, then camera zooms in on caravan",0.3916056156158447
tempo_videos_1044,"camera zooms in on caravan, then caves walls zoom out of view",0.4120054244995117
k600_val_2nlmhg96kfc_000819_000829,A manicurist is cutting and shaping a woman's fingernail with clippers.,0.7413248419761658
k600_val_2nlmhg96kfc_000819_000829,A manicurist is cutting and shaping a woman's fingernail with clippers then she is filing the nail,0.5326542258262634
msr-vtt_TrainValVideo_video2440,a lady is brushing white paint accross her face and mouth she then dances happily afterwards,0.2087941914796829
msr-vtt_TrainValVideo_video2440,a lady dances happily before brushing white paint accross her face and mouth,0.2608655989170074
tempo_videos_8179,a dog comes out of the water and stands next to the lady then the lady points,0.450735330581665
tempo_videos_8179,a dog comes out of the water and stands next to the lady then the lady looks,0.4732900559902191
k600_val_eIOxtMFZfe0_000093_000103,A young boy is hopping on one foot playing hopscotch.,0.5018504858016968
k600_val_eIOxtMFZfe0_000093_000103,A young boy is hopping on one foot playing hide and seek.,0.2311141043901443
msr-vtt_TrainValVideo_video751,a slideshow of a vacation in the mountains is shown,0.498431533575058
msr-vtt_TrainValVideo_video751,a slideshow of a vacation in the mountains is shown after a slideshow of a vacation in the beach,0.3109979927539825
k600_val_SCCwinI-9gA_000002_000012,A person is petting their cat and it sits on them.,0.3530958890914917
k600_val_SCCwinI-9gA_000002_000012,A person is petting their cat and it runs away.,0.4056179225444793
k600_val_gPminU116rA_000064_000074,A band is playing on a field while other band members walk with flags behind.,0.8070614337921143
k600_val_gPminU116rA_000064_000074,A band is playing on a field while other band members jump with flags behind.,0.7431368827819824
k600_val_l2oXoFPdFZg_000016_000026,"A group of people roller skate in the road with loud rock music playing,",0.1307877302169799
k600_val_l2oXoFPdFZg_000016_000026,"A group of people roller skate in the road with loud rock music playing, and then the music is turned off",0.2370573729276657
k600_val_8Bth4HpWXgs_000058_000068,A woman is talking and showing how to spread plaster over a surface with a spatula tool.,0.4292554557323456
k600_val_8Bth4HpWXgs_000058_000068,A woman is spreading plaster over a surface with a spatula tool before talking and showing how to do it,0.4723665714263916
k600_val_QzXRtJjzjzE_000000_000010,A young toddler taking clothes out of a laundry basket and throwing them on the floor.,0.5316149592399597
k600_val_QzXRtJjzjzE_000000_000010,A young toddler throwing clothes on the floor before taking clothes out of a laundry basket,0.4481019973754883
tempo_videos_9963,the choir sings and then the camera shakes,0.2370573729276657
tempo_videos_9963,the choir dances and then the camera shakes,0.1489273160696029
k600_val_WRJXSCKa7l4_000117_000127,The lady is fixing bacon and eggs on a toast for breakfast,0.3650165796279907
k600_val_WRJXSCKa7l4_000117_000127,The lady is eating bacon and eggs on a toast for breakfast,0.3061764538288116
k600_val_pnWUDf7beiI_000033_000043,A female meteorologist is giving a report on a high surf advisory in Hawaii.,0.3607640266418457
k600_val_pnWUDf7beiI_000033_000043,A female meteorologist is giving a report on a low surf advisory in Hawaii.,0.2859457433223724
tempo_videos_1212,the baby puts something in his mouth before the lady's face is seen.,0.6276201009750366
tempo_videos_1212,The lady's face is seen before the baby puts something in his mouth,0.5357843637466431
k600_val_16oBOWKMwOk_000333_000343,A person uses a tool to clip the nails of a puppy and then cuddles the puppy.,0.7922247648239136
k600_val_16oBOWKMwOk_000333_000343,A person cuddles the puppy and then uses a tool to clip the nails of a puppy,0.6812750697135925
k600_val_GEBx0uXsfKE_000181_000191,"A toddler presses keys on a keyboard, which make a growling sound, while Dad smiles.",0.4454841017723083
k600_val_GEBx0uXsfKE_000181_000191,"A toddler presses keys on a keyboard, which make a growling sound, while Dad frowns.",0.4201315343379974
k600_val_EWnRPJ7BEjM_000025_000035,A man swinging a large discus ball before launching it in the air.,0.550636887550354
k600_val_EWnRPJ7BEjM_000025_000035,A man launches a large discus ball in the air before swinging it,0.4234266579151153
k600_val_-nTtZiY1He0_000016_000026,A boy walks through an apple orchid holding an eaten apple as he speaks with a woman who is filming him.,0.3476216197013855
k600_val_-nTtZiY1He0_000016_000026,"A boy walks through an apple orchid holding an eaten apple as he speaks with a woman who is filming him, then he eats the apple",0.3415645062923431
k600_val_kQSnmBM-yzY_000014_000024,a baby is walking on a treadmill and people are cheering for him.,0.307975709438324
k600_val_kQSnmBM-yzY_000014_000024,People are cheering for him before the baby is walking on a treadmill,0.2484339922666549
msr-vtt_TrainValVideo_video6366,wierd al is conducting a marching band in a music video,0.251853883266449
msr-vtt_TrainValVideo_video6366,Weird Al is conducting a marching band in a music video after the marching band is done playing,0.2712572813034057
k600_val_r2qrRqPERNM_000041_000051,A group of Japanese people stand at a gas pump as numbers flash.,0.3985501825809479
k600_val_r2qrRqPERNM_000041_000051,"A group of Japanese people stand at a gas pump as numbers flash, then they drive away",0.2403206527233123
k600_val_cNzOZiHatKA_000009_000019,A man is laughing while another individual makes his way out of a swimming pool.,0.201975405216217
k600_val_cNzOZiHatKA_000009_000019,A man is laughing while another individual makes his way into a swimming pool,0.2047557532787323
msr-vtt_TrainValVideo_video5744,sid from the ice age movie throws rocks at a rhino then starts riding it,0.0908598154783248
msr-vtt_TrainValVideo_video5744,sid from the ice age movie starts riding a rhino then throws rocks at it,0.0841958746314048
k600_val_G7HxOT0Bioo_000088_000098,People in a dance and marching band do a special performance on the field.,0.7373538017272949
k600_val_G7HxOT0Bioo_000088_000098,People in a dance and marching band do a special performance on the field after they march in the parade,0.5300596952438354
k600_val_by9gw0ipuUg_000002_000012,A performer in a club environment is holding and spinning some glowing connected lights as techno music plays.,0.5495625138282776
k600_val_by9gw0ipuUg_000002_000012,"A performer in a club environment is spinning some glowing connected lights as techno music plays, and then holding them",0.4502953588962555
k600_val_SqSWaYFJHX8_000065_000075,A man is practicing his kung fu on a mat in the gym.,0.7174649238586426
k600_val_SqSWaYFJHX8_000065_000075,A man is practicing his yoga on a mat in the gym.,0.4230133295059204
k600_val_c-GqXjZyQZ0_000007_000017,Fingers are shown being run through a man's hair while people chat.,0.6340886950492859
k600_val_c-GqXjZyQZ0_000007_000017,Fingers are shown being run through a man's hair after people chat,0.5177809000015259
tempo_videos_7846,the man on the right end goes on and off camera after the camera zooms in on people.,0.4587284624576568
tempo_videos_7846,the man on the right end goes on and off camera after the camera zooms out on people.,0.4284178912639618
k600_val_qabdX5N01XE_000018_000028,A woman is pushing a toddler in a chair in and around a home.,0.2950226366519928
k600_val_qabdX5N01XE_000018_000028,A woman is pushing a toddler in a chair in and around a home and the toddler is pushing the woman in a chair,0.2618865668773651
k600_val_tPsqABAegN8_000016_000026,Someone is folding a piece of green paper into a square shape while others are walking and talking nearby.,0.5787556171417236
k600_val_tPsqABAegN8_000016_000026,Someone is walking and talking nearby while others are folding a piece of green paper into a square shape,0.4087991714477539
tempo_videos_205,a person spins clay before a man's face is visible.,0.5238842964172363
tempo_videos_205,a man's face is visible before a person spins clay,0.4168620109558105
k600_val_RrJA9NqDr64_000055_000065,A man demonstrates how to properly clean a toilet using an acid solution and scrub brush.,0.6059386730194092
k600_val_RrJA9NqDr64_000055_000065,A man cleans a toilet using an acid solution and scrub brush after demonstrating how to properly clean a toilet,0.4779346585273742
msr-vtt_TrainValVideo_video3050,the man makes the buzzer beater,0.4524994492530823
msr-vtt_TrainValVideo_video3050,the man misses the buzzer beater,0.4120054244995117
k600_val_xjhF2VEkh0E_000210_000220,A man is at the top of a rock cliff cheering on a person who is attached to the rope and trying to climb to the top.,0.5157622694969177
k600_val_xjhF2VEkh0E_000210_000220,A man is at the top of a rock cliff trying to climb to the top while cheering on a person who is attached to the rope,0.4835684299468994
k600_val_fPWjPm7h2IU_000025_000035,"The toddler in her Easter dress, dragging her Easter basket  on the lawn,  is headed for the egg her Daddy is pointing out.",0.4705249667167663
k600_val_fPWjPm7h2IU_000025_000035,The toddler is headed for the egg her Daddy is pointing out before dragging her Easter basket on the lawn,0.3678794801235199
k600_val_jhhLPw5ACCo_000540_000550,A man explains why he measures the bottom of a draw that he is making not the top.,0.7445897459983826
k600_val_jhhLPw5ACCo_000540_000550,A man explains why he measures the top of a draw that he is making not the bottom.,0.719569981098175
k600_val_ffzjdBcNSBY_000001_000011,Close-up of a woman's hands with knitting needles and pink yarn and knit while she explains knitting technique.,0.6981124877929688
k600_val_ffzjdBcNSBY_000001_000011,Close-up of a woman's hands with knitting needles and pink yarn and crochet while she explains knitting technique.,0.7132733464241028
k600_val_ZnIDviwA8CE_000117_000127,The couple dances to the song of the man playing the saxophone.,0.5117485523223877
k600_val_ZnIDviwA8CE_000117_000127,The couple dances to the song of the man playing the saxophone before the man plays the saxophone,0.3840312957763672
msr-vtt_TrainValVideo_video3956,a large glass fish bowl is partially filled with pocket change,0.1213137656450271
msr-vtt_TrainValVideo_video3956,a large glass fish bowl is partially filled with water,0.5182867646217346
tempo_videos_127,view of kitchen before red party cup on counter,0.3375851511955261
tempo_videos_127,view of kitchen after red party cup on counter,0.1942378580570221
k600_val_5iA2AC1SZO4_000001_000011,A very fit woman runs fast then jumps into a sand pit for a competition.,0.1015596091747284
k600_val_5iA2AC1SZO4_000001_000011,A very fit woman jumps into a sand pit for a competition then runs fast,0.1023561507463455
msr-vtt_TrainValVideo_video1393,a clip of soldiers in full uniform cuts to a pair of speakers engaging in a conversation about russia military exercises and failed diplomacy,0.1882617771625518
msr-vtt_TrainValVideo_video1393,a pair of speakers engage in a conversation about russia military exercises and failed diplomacy cuts to a clip of soldiers in full uniform,0.2455396503210067
k600_val_AYHbK7Ba50A_000078_000088,A group of kids are running on a track as people cheer.,0.4433141648769378
k600_val_AYHbK7Ba50A_000078_000088,A group of kids are running in a circle as people cheer.,0.330732524394989
k600_val_R0JT0NQP4XY_000003_000013,"In a kitchen, a man is showing the viewers how to prepare the potatoes, while pointing to a bowl that already has peeled potatoes and in his hand is an unpeeled potatoe.",0.715366005897522
k600_val_R0JT0NQP4XY_000003_000013,"In a kitchen, a man is showing the viewers how to prepare the potatoes, while pointing to a bowl that already has peeled potatoes and in his hand is a peeled potatoe.",0.715366005897522
k600_val_sXo7WMryyZs_000017_000027,A diver records himself scuba diving underwater with another person scuba diving in the background.,0.3682388663291931
k600_val_sXo7WMryyZs_000017_000027,A diver records himself scuba diving underwater with another person swimming in the background.,0.3729436099529266
