videopath,text,entailment
msr-vtt_TrainValVideo_video1442,man gives a speech about games and education,0.1878888309001922
msr-vtt_TrainValVideo_video1442,man gives a speech about  games and entertainment,0.1619704514741897
k600_val_AeyiXpLGUs4_000036_000046,a person sitting at a piano practices on it by pressing different keys.,0.8816013932228088
k600_val_AeyiXpLGUs4_000036_000046,a person sitting at a piano practices on it by playing different songs.,0.8486636281013489
msr-vtt_TrainValVideo_video4953,a barber gives a hot shave,0.2196533679962158
msr-vtt_TrainValVideo_video4953,a barber gives a cold shave,0.2320028394460678
k600_val_yKe59rvOqRI_000000_000010,A person doing jump squats with a good amount of weight on his shoulders.,0.7972354888916016
k600_val_yKe59rvOqRI_000000_000010,A person doing jumping jacks with a good amount of weight on his shoulders.,0.4087779223918915
k600_val_IaZMxOH0FNU_000105_000115,Several men dressed in suits are looking at some paperwork while a woman in a blue dress is speaking to a female judge.,0.3931287229061126
k600_val_IaZMxOH0FNU_000105_000115,Several men dressed in suits are speaking to a female judge while a woman in a blue dress is looking at some paperwork,0.2450533807277679
msr-vtt_TrainValVideo_video4856,an actress is talking about working on a movie,0.9230247735977172
msr-vtt_TrainValVideo_video4856,an actress is talking about working on a play,0.2412539571523666
k600_val_nDDITDUtrVw_000018_000028,A guy is weightlifting and doing a clean jerk in success after a man rips his shirt off in excitement.,0.4283992946147918
k600_val_nDDITDUtrVw_000018_000028,"A guy is weightlifting and doing a clean jerk in success, before a man rips his shirt off in excitement.",0.4741907119750976
msr-vtt_TrainValVideo_video8,a man sitting on a swivel chair in a bedroom talking to the camera,0.6805679798126221
msr-vtt_TrainValVideo_video8,a man standing on a swivel chair in a bedroom talking to the camera,0.3977361023426056
k600_val_m4KSRlNmYXk_000000_000010,"A young man smiles and nods to the camera several times while different sound effects, including a crunch and an elephant are audible.",0.6792490482330322
k600_val_m4KSRlNmYXk_000000_000010,"A young man smiles and nods to the camera several times before different sound effects, including a crunch and an elephant are audible",0.5147300958633423
k600_val_WOTrGHQaInY_000314_000324,A young woman is giving a tutorial about how to fill in her brows.,0.6792574524879456
k600_val_WOTrGHQaInY_000314_000324,A young woman is giving a tutorial about how to remove her brows.,0.1582144200801849
k600_val_53OLWN3gqsk_000063_000073,A man balances and moves a ball across his hands in time to music.,0.5127155184745789
k600_val_53OLWN3gqsk_000063_000073,"A man moves a ball across his hands in time to music, then he balances it",0.423395961523056
k600_val_mCIeNEk3LBc_000007_000017,A person is hitting the head of a man who is eating and using the computer.,0.2628838717937469
k600_val_mCIeNEk3LBc_000007_000017,A person is eating and using the computer after hitting the head of a man,0.2469592690467834
msr-vtt_TrainValVideo_video4027,an exploration of something about the cars parked on the road,0.6545119881629944
msr-vtt_TrainValVideo_video4027,an exploration of something about the cars driving on the road,0.7696994543075562
tempo_videos_685,the football player runs across then the rest of the people follow,0.5832629799842834
tempo_videos_685,the rest of the people follow then the football player runs across,0.6648095846176147
k600_val_CDssc5DEun4_000090_000100,a man is playing a guitar while others are surfing in the ocean,0.55438631772995
k600_val_CDssc5DEun4_000090_000100,A man is surfing the ocean while others are playing a guitar,0.1792770475149154
msr-vtt_TrainValVideo_video377,a little girl is signing in a tv show,0.2932822108268738
msr-vtt_TrainValVideo_video377,a little girl is dancing in a tv show,0.2162542045116424
k600_val_gAaHx-xUEwE_000018_000028,A little boy with a racquet keeps trying to hit the birdie but he keeps missing.,0.6687191128730774
k600_val_gAaHx-xUEwE_000018_000028,A little boy with a racquet keeps trying to hit the birdie but he keeps hitting it.,0.5565682649612427
k600_val_uvjZWT-5e78_000221_000231,A woman is training a horse while giving instructions on what she is doing,0.8764534592628479
k600_val_uvjZWT-5e78_000221_000231,A woman is giving instructions on what she is doing before training a horse,0.6343750953674316
k600_val_gMN-TtZ6MKs_000000_000010,A baby boy is playing around with a vacuum while his parents watch.,0.8412350416183472
k600_val_gMN-TtZ6MKs_000000_000010,"A baby boy is playing around with a vacuum while his parents watch, and then the parents play with the vacuum",0.5479230284690857
k600_val_1dhlHTnoWBw_000028_000038,A man mows his lawn while his son imitates him.,0.9551093578338624
k600_val_1dhlHTnoWBw_000028_000038,A man imitates his son mowing his lawn while his son mows his lawn,0.7848693132400513
k600_val_fTC8Z-8QmRA_000103_000113,"A person washes the foot of an elderly woman, then speaks into a microphone.",0.8306057453155518
k600_val_fTC8Z-8QmRA_000103_000113,"A person speaks into a microphone, then washes the foot of an elderly woman",0.8586470484733582
k600_val_ooJ15qwxmJ0_000270_000280,A commentator is speaking about a game of cricket as the footage replays.,0.4741719365119934
k600_val_ooJ15qwxmJ0_000270_000280,A commentator is speaking about a game of cricket before the footage replays,0.5248639583587646
tempo_videos_6813,the camera turns then the other trees are shown.,0.4217539429664612
tempo_videos_6813,a little girl playing with a toy truck,0.3349391222000122
k600_val_pJlvNomw0aE_000014_000024,A group of young adults watching an eating contest while laughing.,0.5167503356933594
k600_val_pJlvNomw0aE_000014_000024,A group of young adults eating while laughing at an eating contest,0.5310672521591187
k600_val_oYH3-sCubLs_000133_000143,A man sings into a microphone while another is singing then the singing man looks at a piece of paper before he is seen at the microphone again.,0.846171498298645
k600_val_oYH3-sCubLs_000133_000143,A man sings into a microphone while another is singing then the singing man is seen at the microphone again before he looks at a piece of paper,0.8611773252487183
msr-vtt_TrainValVideo_video3904,a man speaks to an audience on stage,0.5067499279975891
msr-vtt_TrainValVideo_video3904,a man dances to an audience on stage,0.3349417448043823
tempo_videos_2644,the camera starts to move right then the camera pans right to show people on a diving board,0.4741626679897308
tempo_videos_2644,the camera pans right to show people on a diving board then the camera starts to move right,0.457789272069931
k600_val_-x9S0u1P6KY_000160_000170,"A sign that says practice make perfect is displayed, as a young boy kicks a soccer ball into a goal, where another boy is standing.",0.8679274916648865
k600_val_-x9S0u1P6KY_000160_000170,"A sign that says practice make perfect is displayed, as a young boy throws a soccer ball into a goal, where another boy is standing.",0.8569818139076233
k600_val_qKWMSe0TGac_000214_000224,A guy with black jacket is dancing on the street with beats with a lot of people watching,0.9176205396652222
k600_val_qKWMSe0TGac_000214_000224,A guy with black jacket is playing on the street with beats with a lot of people watching,0.920762300491333
msr-vtt_TrainValVideo_video6499,a man sits across from a woman at a table and flips through a textbook while the woman explains that the textbooks have been corrected,0.1984481215476989
msr-vtt_TrainValVideo_video6499,A man flips through a textbook while the woman explains that the textbooks have been corrected before he sits across from her at the table,0.1835362613201141
k600_val_EBxWBabPBAE_000010_000020,Someone is cleaning the house gutter with a long tube off vacuum.,0.6622286438941956
k600_val_EBxWBabPBAE_000010_000020,Someone is cleaning the house gutter with a long tube off a toilet.,0.3931203484535217
k600_val_Y5prHdQePAY_000082_000092,A girl in a blue uniform is performing a front flip while throwing the soccer ball far.,0.1724055856466293
k600_val_Y5prHdQePAY_000082_000092,A girl in a blue uniform is throwing the soccer ball far before performing a front flip,0.1835244446992874
msr-vtt_TrainValVideo_video4457,a woman is discussing the features of a used car,0.3537661433219909
msr-vtt_TrainValVideo_video4457,a woman is discussing the features of a new car,0.3428794145584106
k600_val_cvl3e21z2ew_000850_000860,A person narrating how to carve an arrow head out of glass.,0.4911610186100006
k600_val_cvl3e21z2ew_000850_000860,A person narrating how to carve an arrow head out of wood.,0.6160547733306885
tempo_videos_70,the cat gets bored of pouncing on the toy after a while,0.4835519194602966
tempo_videos_70,the cat pounces on the toy after getting bored of it,0.3593407571315765
msr-vtt_TrainValVideo_video7001,man reviews a golf videogame,0.5675452351570129
msr-vtt_TrainValVideo_video7001,man plays a golf videogame,0.8764634728431702
tempo_videos_850,kid puts the hat on then throws it.,0.384015828371048
tempo_videos_850,kid throws the hat then puts it on,0.537333071231842
k600_val_kHQRN8QBqcE_000000_000010,"A man holds a stick with one end on fire, brings it to his mouth, but then stops.",0.4217524528503418
k600_val_kHQRN8QBqcE_000000_000010,"A man holds a stick with one end on fire, brings it to his mouth, and eats it",0.3049465417861938
k600_val_nSewP46BBzE_000000_000010,A little girl rides a tricycle forward while speaking.,0.7504003047943115
k600_val_nSewP46BBzE_000000_000010,A little girl rides a tricycle backward while speaking.,0.5107247829437256
k600_val_-gun8tHqLIw_000031_000041,A young man throws a frisbee through chains before him and a friend celebrate by bumping hips.,0.0582058951258659
k600_val_-gun8tHqLIw_000031_000041,A young man throws a frisbee through chains after him and a friend celebrate by bumping hips,0.314647912979126
k600_val_7kw-Z3fEdns_000024_000034,A man danging a fire at his feet then doing a fire dancing routine while onlookers cheer.,0.8628535270690918
k600_val_7kw-Z3fEdns_000024_000034,A man danging a fire at his feet then doing a fire breathing routine while onlookers cheer.,0.7863993048667908
k600_val_M2gn10R9dF0_000121_000131,A man is standing holding a gold box while it is being auctioned on.,0.2776740193367004
k600_val_M2gn10R9dF0_000121_000131,A man is standing holding a gold box after it is being auctioned on,0.2412498593330383
tempo_videos_3149,after girls move boy around,0.7548133730888367
tempo_videos_3149,girls move boy around after girls are playing in the park,0.4419983327388763
k600_val_bLgdi4w7OAk_000002_000012,A little girl is brushing her hair while holding the brush with her foot.,0.6687203645706177
k600_val_bLgdi4w7OAk_000002_000012,A little girl is brushing her hair and holding the brush with her hand.,0.8764517903327942
k600_val_hjKnYwZaVX4_000005_000015,A boy bench presses a weight several times and then puts it back.,0.7344591617584229
k600_val_hjKnYwZaVX4_000005_000015,A boy puts a weight back and then bench presses it several times,0.6456286907196045
k600_val_bsEhjvqL4cw_000005_000015,A young boy is learning to beat box much to the amusement of his friend.,0.3297500014305115
k600_val_bsEhjvqL4cw_000005_000015,A young boy is learning to beat box much to the amusement of his friend after the boy has learned to beat box,0.3537727296352386
tempo_videos_4093,the set is seen then the blue color appears.,0.3962048590183258
tempo_videos_4093,the blue color appears and then the set is seen,0.356542557477951
k600_val_hXtsZAaZ3yc_000044_000054,A man with ropes and clamps on the side of a cliff doing mountain climbing.,0.9770435094833374
k600_val_hXtsZAaZ3yc_000044_000054,A man with ropes and clamps on the side of a cliff doing mountain hiking.,0.9162764549255372
tempo_videos_6151,"after the bridge is seen, a white boat slowly moves.",0.9486103653907776
tempo_videos_6151,a white boat is moving fast.,0.5107331275939941
msr-vtt_TrainValVideo_video2536,pictorial slides of a woman holding a baby while background music plays,0.3840073049068451
msr-vtt_TrainValVideo_video2536,pictorial slides of a woman playing with a baby while background music plays,0.340209811925888
k600_val_kE05OcXP5SE_000012_000022,Two men are trying to move a couch into the doorway of a unit and had to put it down.,0.5310742259025574
k600_val_kE05OcXP5SE_000012_000022,Two men are trying to put a couch down into the doorway of a unit and had to move it,0.6557793021202087
k600_val_6ropBPG4sP8_000037_000047,"A young man at a track meet, throws a spear while a man is talking.",0.1509668976068496
k600_val_6ropBPG4sP8_000037_000047,"A young man at a track meet, talks while a man throws a spear",0.1724088788032531
k600_val_e-RvXQJlVi4_000003_000013,A woman on a horse walking through a field with a dog following them.,0.977166712284088
k600_val_e-RvXQJlVi4_000003_000013,A woman on a horse running through a field with a dog following them.,0.9435203075408936
k600_val_ktiu47Y1pcc_000096_000106,A young red haired woman has her hair dyed a darker color of red.,0.7562735080718994
k600_val_ktiu47Y1pcc_000096_000106,A young red haired woman has her hair dyed a lighter color of red.,0.7651914954185486
k600_val_wTXnkBvblpQ_000071_000081,A couple talks about giving back to their community with their charity programs together.,0.6257575750350952
k600_val_wTXnkBvblpQ_000071_000081,A couple talks about giving back to their community with their charity programs separately.,0.5415496230125427
msr-vtt_TrainValVideo_video3017,umpire given instructions,0.7833524346351624
msr-vtt_TrainValVideo_video3017,umpire given a yellow card,0.4267274737358093
k600_val_fX6scHNLk5w_000031_000041,Two basketball teams play each other during a game in a basketball gym as contemporary music plays.,0.9055958986282348
k600_val_fX6scHNLk5w_000031_000041,Two basketball teams play each other during a game in a basketball gym as rock music plays.,0.8578170537948608
k600_val_El3KVhgunlk_000001_000011,A few athletes are showing all of the things they can do acrobatically.,0.7666666507720947
k600_val_El3KVhgunlk_000001_000011,A few athletes are showing all of the things they can do artistically.,0.6532334089279175
k600_val_NVeQN7sDOUQ_000000_000010,A player runs into a shelter to protect himself from his paintball enemies.,0.7358750700950623
k600_val_NVeQN7sDOUQ_000000_000010,A player runs into a shelter to protect himself from his paintball enemies after he gets hit,0.7727023363113403
k600_val_vUa5hsqvRro_000498_000508,Men sitting around a table picked a cup of beer to drink,0.8233500719070435
k600_val_vUa5hsqvRro_000498_000508,Men sitting around a table picked a cup of water to drink,0.1938475519418716
k600_val_ntDFgioEXGE_000022_000032,A baby is taking small bites of food from somebody.,0.5587353110313416
k600_val_ntDFgioEXGE_000022_000032,A baby is taking large bites of food from somebody.,0.3795373737812042
k600_val_FiIUKB5hU9U_000001_000011,A person peeling apples with a self-made drill attachment and a peeler.,0.8453431725502014
k600_val_FiIUKB5hU9U_000001_000011,A person peeling apples with a self-made drill attachment and a drill,0.8578264713287354
msr-vtt_TrainValVideo_video6416,a loud shout after that we can subscribe the video,0.4686543643474579
msr-vtt_TrainValVideo_video6416,a loud shout after that we can download the video,0.3855065703392029
k600_val_DOAwyFz2Y0I_000044_000054,A little baby squeals with laughter as someone rips a piece of paper.,0.4168341755867004
k600_val_DOAwyFz2Y0I_000044_000054,A little baby rips a piece of paper and someone squeals with laughter,0.3721887469291687
k600_val_xmgpE8WGeSg_000174_000184,"In a salon, various woman are surrounding another woman getting her hair cut, all laughing.",0.3002415597438812
k600_val_xmgpE8WGeSg_000174_000184,"Various woman are surrounding another woman getting her hair cut, all laughing before the woman gets her hair cut",0.4779135882854461
k600_val_zc1eRTWvmKg_000041_000051,A person demonstrates how to change your oil while someone narrates it.,0.1806807219982147
k600_val_zc1eRTWvmKg_000041_000051,A person narrates how to change your oil while someone demonstrates it,0.2356531023979187
k600_val_gxbUZcsy4EA_000097_000107,A man describing the arcade game machine's features.,0.3870270550251007
k600_val_gxbUZcsy4EA_000097_000107,A man playing the arcade game machine.,0.9706308841705322
msr-vtt_TrainValVideo_video1566,a man speaks on a a news panel,0.3810271322727203
msr-vtt_TrainValVideo_video1566,a man sings on a a news panel,0.2548109292984009
msr-vtt_TrainValVideo_video6751,prime minister speking  in parliament and audience sitting,0.77724689245224
msr-vtt_TrainValVideo_video6751,prime minister speking  in parliament and audience standing,0.7373219728469849
k600_val_2Fx0BDO6Ybk_000016_000026,A young girl helps her mom wash dishes in the kitchen.,0.972408652305603
k600_val_2Fx0BDO6Ybk_000016_000026,"A young girl washes dishes in the kitchen, then helps her mom",0.9003067016601562
k600_val_DYzTcTGkGa8_000036_000046,A kid is taped to a bench trying to eat a sandwich.,0.78334641456604
k600_val_DYzTcTGkGa8_000036_000046,A kid is taped to a bench trying to eat a cake.,0.4524707496166229
msr-vtt_TrainValVideo_video1094,a graphics technician student explains the work he does,0.4686749279499054
msr-vtt_TrainValVideo_video1094,a graphics technician student demonstrates the work he does,0.7021952271461487
k600_val_Yh2-DcIWt88_000006_000016,A woman is cleaning windows while someone is talking in the background.,0.7871745824813843
k600_val_Yh2-DcIWt88_000006_000016,A woman is talking in the background while someone is cleaning windows,0.7518602013587952
k600_val_7nA5QNPHEjY_000004_000014,A news reporter is narrating the planting of trees by young children.,0.8578042387962341
k600_val_7nA5QNPHEjY_000004_000014,A news reporter is narrating the planting of trees by young children after the trees have been planted,0.8265411853790283
tempo_videos_515,the camera focuses on the dog before the dog leaves what he is chewing and runs to the man.,0.6112545132637024
tempo_videos_515,the dog runs to the man before the camera focuses on the dog,0.3537648022174835
k600_val_qxtkjzhD3RU_000034_000044,A man using a tool to fix the bottom of a brown dress shoe.,0.8902631402015686
k600_val_qxtkjzhD3RU_000034_000044,A man using a tool to fix the top of a brown dress shoe.,0.889828622341156
k600_val_28cckvlETs8_000000_000010,A man holds a shotput ball and throws it for distance.,0.9400652647018432
k600_val_28cckvlETs8_000000_000010,A man throws a shotput ball for distance and then holds it,0.7592396140098572
msr-vtt_TrainValVideo_video1127,woman dances and performs on stage with vocals,0.684577465057373
msr-vtt_TrainValVideo_video1127,woman dances and performs on stage without vocals,0.8153486251831055
msr-vtt_TrainValVideo_video3610,a small gray car is being filmed for a tv commercial,0.2842665910720825
msr-vtt_TrainValVideo_video3610,a small gray car is being driven for a tv commercial,0.2887442409992218
msr-vtt_TrainValVideo_video5683,a female anchor from the bbc news talks about russian ships launching missiles,0.5127131342887878
msr-vtt_TrainValVideo_video5683,a female anchor from the bbc news talks about russian ships sinking a ship,0.5107188820838928
k600_val_UtekjFUGHJQ_000576_000586,Several players gather in an intense sports game while a crowd watches.,0.9623661637306212
k600_val_UtekjFUGHJQ_000576_000586,"Several players gather in an intense sports game while a crowd watches, and then the players start to play",0.9490509033203124
k600_val_sPeJiOYO9WA_000043_000053,A couple of different people on skate boards trying to do tricks and failing.,0.5764684677124023
k600_val_sPeJiOYO9WA_000043_000053,A couple of different people on skate boards trying to do tricks and succeeding,0.7174257636070251
k600_val_04g2ZAlBqzc_000067_000077,A young man is parasailing along the ocean and doing some tricks.,0.9407669305801392
k600_val_04g2ZAlBqzc_000067_000077,A young man is swimming along the ocean and doing some tricks.,0.4950200915336609
k600_val_uozo0l3Wtqg_000004_000014,Two young men go to blows as several others engage in a spirited discussion.,0.3146440088748932
k600_val_uozo0l3Wtqg_000004_000014,Two young men engage in a spirited discussion as several others go to blows,0.4542489349842071
k600_val_LkaaB2s1KfY_000018_000028,A group of people are sitting around a table and are playing Monopoly.,0.3271786272525787
k600_val_LkaaB2s1KfY_000018_000028,A group of people are sitting around a table and are playing Scrabble.,0.3195976912975311
k600_val_P43rVU1uQNk_000200_000210,A group of elderly people are dancing in circles to country music.,0.8924416303634644
k600_val_P43rVU1uQNk_000200_000210,A group of elderly people are dancing in circles to rock music.,0.5675424933433533
k600_val_um4kPpZSxaQ_000003_000013,a person is using an electric snow removal tool on their driveway,0.9856151342391968
k600_val_um4kPpZSxaQ_000003_000013,a person is using a shovel to remove snow from their driveway,0.2431345731019973
msr-vtt_TrainValVideo_video4445,these kids are just back from camp and excited about returning the next year,0.5522303581237793
msr-vtt_TrainValVideo_video4445,these kids are just back from camp and excited about staying home the next year,0.3537721335887909
k600_val_xplIc9yJjn8_000007_000017,"A little girl does jumping jacks, clapping her hands between each one, then walks up.",0.6674139499664307
k600_val_xplIc9yJjn8_000007_000017,"A little girl walks up, then does jumping jacks, clapping her hands between each one",0.7548021674156189
msr-vtt_TrainValVideo_video5418,guy talking about the oil level to the engine,0.5719967484474182
msr-vtt_TrainValVideo_video5418,guy talking about the oil level to the car,0.560932457447052
k600_val_jofgWiVBwqo_000086_000096,A MAN IS DEMONSTRATING MAKING A SANDWICH WITH A HORSERADISH PACKAGE.,0.7216388583183289
k600_val_jofgWiVBwqo_000086_000096,A MAN IS DEMONSTRATING MAKING A SANDWICH WITH A FISH.,0.5394240617752075
k600_val_DmmAQJ8rqfA_000005_000015,A man throws an axe onto a target then a woman throws an axe onto a target.,0.851130485534668
k600_val_DmmAQJ8rqfA_000005_000015,A man throws an axe onto a target then a woman throws a ball onto a target.,0.6726431250572205
k600_val_HtnbtOT-qdg_000013_000023,A little kid is building a snowman as his father speaks to him.,0.8902513384819031
k600_val_HtnbtOT-qdg_000013_000023,A little kid is speaking to his father as his father builds a snowman,0.8395779728889465
k600_val_e-RvXQJlVi4_000003_000013,"A horsewoman rides her horse at a slow pace, followed by her German shepherd.",0.9329858422279358
k600_val_e-RvXQJlVi4_000003_000013,"A horsewoman rides her horse at a fast pace, followed by her German shepherd.",0.912261962890625
k600_val_Z2O3DEv9ItM_000251_000261,a person is pulling some wooden stocks from a honey bee comb to get the honey,0.8395889401435852
k600_val_Z2O3DEv9ItM_000251_000261,a person is getting the honey from a honey bee comb to pull some wooden stocks,0.3795419037342071
k600_val_XaxD00IXXcA_000307_000317,Two actors are on stage performing a scene from a play.,0.973474621772766
k600_val_XaxD00IXXcA_000307_000317,Two actors are on stage singing a song from a play.,0.5500741004943848
k600_val_44wdOszl3Uk_000204_000214,A grunge band plays while onlookers dance in a mosh pit.,0.7315782904624939
k600_val_44wdOszl3Uk_000204_000214,A grunge band plays after onlookers dance in a mosh pit,0.6661074161529541
k600_val_ZMDAPuwQ6i0_000021_000031,There is a large group of people on the ice skating rink all having a lot of fun.,0.7562755346298218
k600_val_ZMDAPuwQ6i0_000021_000031,There is a large group of people on the ice skating rink all having a lot of fun and then they all leave,0.4385608732700348
msr-vtt_TrainValVideo_video2583,a man playing video games,0.2691293954849243
msr-vtt_TrainValVideo_video2583,a man watching video games,0.2776735424995422
k600_val_YPxTLac91uA_000001_000011,"A man is playing with a gun in the backyard, shooting the fence.",0.8561534881591797
k600_val_YPxTLac91uA_000001_000011,"A man is playing with a gun in the backyard and shooting the fence, then he shoots the house",0.4988778531551361
k600_val_03hCpbviPm8_000000_000010,A young boy plays the accoridon while reading a sheet of music.,0.7607226967811584
k600_val_03hCpbviPm8_000000_000010,A young boy plays the accoridon after reading a sheet of music,0.6430973410606384
msr-vtt_TrainValVideo_video514,brunette woman is singing while man is playing a piano,0.3650025725364685
msr-vtt_TrainValVideo_video514,brunette woman is playing a piano while man is singing,0.2798556983470917
k600_val_HyIOFIuZYLA_000056_000066,People wash a man's feet while another man speaks excitedly in the background.,0.8773009777069092
k600_val_HyIOFIuZYLA_000056_000066,People wash a man's feet before another man speaks excitedly in the background,0.8628620505332947
msr-vtt_TrainValVideo_video1893,fireworks come out of a ferris wheel and the ground,0.8662387728691101
msr-vtt_TrainValVideo_video1893,fireworks come out of a ferris wheel and the sky,0.9527729153633118
tempo_videos_5930,girl and man point before man in green is shown holding rope.,0.560914933681488
tempo_videos_5930,girl and man point before man in green is shown holding a gun.,0.4760277867317199
k600_val_2rPDLelJ-YA_000000_000010,A man plays a guitar and uses fingers of both hands on the frets.,0.900298535823822
k600_val_2rPDLelJ-YA_000000_000010,A man plays a guitar and uses fingers of both hands on the strings.,0.9131450057029724
k600_val_BJACErphRZg_000001_000011,A teenage boy is tapping on his electric guitar in his room.,0.9370995163917542
k600_val_BJACErphRZg_000001_000011,A teenage boy is strumming on his electric guitar in his room.,0.9602574110031128
msr-vtt_TrainValVideo_video5694,someone microwaving an empty bag of chips,0.3765840828418731
msr-vtt_TrainValVideo_video5694,someone microwaving a bowl of chips,0.2864911258220672
k600_val_zjJ9Nc3i5oU_000011_000021,A girl drinking coca cola at a sporting event where fireworks are going off.,0.3271792531013489
k600_val_zjJ9Nc3i5oU_000011_000021,A girl is drinking coca cola at a sporting event before fireworks are going off,0.3428794145584106
tempo_videos_55,insect starts crawling before it crawls closer to the edge,0.6405978202819824
tempo_videos_55,Insect crawls closer to the edge before it starts crawling,0.4911645054817199
msr-vtt_TrainValVideo_video733,a mother and child talk about toy animals that they like best,0.4560173451900482
msr-vtt_TrainValVideo_video733,a mother and child play with toy animals that they like best,0.4217430651187897
k600_val_udhU9ZoSp0w_000010_000020,A person is sitting putting a puzzle together and a lot of time passed and they finish.,0.5901414155960083
k600_val_udhU9ZoSp0w_000010_000020,A person is sitting putting a puzzle together and a lot of time passed and they are still working on it.,0.6393547654151917
k600_val_zqsBshg9764_000004_000014,A person surfs and then wipes out on an overcast and windy day.,0.8011270761489868
k600_val_zqsBshg9764_000004_000014,A person wipes out and then surfs on an overcast and windy day,0.7387491464614868
k600_val_VA8Q6nH1Y6M_000028_000038,A fitness instructor is giving orders to his students as they partake in exercises including running on the spot and movements.,0.7387738227844238
k600_val_VA8Q6nH1Y6M_000028_000038,A fitness instructor is giving orders to his students after they partake in exercises including running on the spot and movements,0.7577764987945557
k600_val_wFoU5hhdx-s_000022_000032,A man is holding a cup of bird food as birds fight over getting some.,0.6405918598175049
k600_val_wFoU5hhdx-s_000022_000032,"A man is holding a cup of bird food as birds fight over getting some, then he takes the cup and walks away",0.3900575935840606
tempo_videos_11696,a single bird flies in middle before birds fly from a tree,0.5269367098808289
tempo_videos_11696,a single bird flies in middle before birds fly from a nest,0.3707447946071625
k600_val_FkflS-roksk_000554_000564,The boy grabs the chess piece and moves another piece to a new position before placing it down.,0.4873294830322265
k600_val_FkflS-roksk_000554_000564,The boy grabs the chess piece and places it down before moving another piece to a new position,0.4300719797611236
k600_val_QzXRtJjzjzE_000000_000010,A little baby with a pacifier in her mouth is playing with clothes in a laundry basket.,0.9509144425392152
k600_val_QzXRtJjzjzE_000000_000010,A little baby with a pacifier in her mouth is playing with a ball in a laundry basket.,0.9033846855163574
k600_val_AWuqlrq58PY_000016_000026,A child is playing the saxophone and bending his head to the side.,0.9435244202613832
k600_val_AWuqlrq58PY_000016_000026,A child is playing the guitar and bending his head to the side.,0.2691362202167511
k600_val_PyansfPwG2M_000021_000031,A man is bouncing and doing somersaults on a trampoline.,0.3455690145492553
k600_val_PyansfPwG2M_000021_000031,A man is bouncing and doing somersaults on a mattress.,0.3482804894447326
k600_val_xMdXnMuxVyA_000027_000037,A man in a gym uses free weights to workout both of his arms.,0.9560482501983644
k600_val_xMdXnMuxVyA_000027_000037,A man in a gym uses free weights to workout his legs.,0.6994521617889404
k600_val_6Kx1WJvKQL8_000001_000011,People are playful at the gym and intentionally punches a guy.,0.5653150081634521
k600_val_6Kx1WJvKQL8_000001_000011,People are playful at the gym and the guy punches them,0.5352309346199036
msr-vtt_TrainValVideo_video6668,a man asks a kid why parents dislike his reactions to technology,0.2129061967134475
msr-vtt_TrainValVideo_video6668,a kid asks a man why parents dislike his reactions to technology,0.209605187177658
msr-vtt_TrainValVideo_video2748,a black man who is a guest on a television answers a question asked by the show s host,0.6380939483642578
msr-vtt_TrainValVideo_video2748,a black man who is a guest on a television asks a question to the show s host,0.6456127166748047
msr-vtt_TrainValVideo_video1891,some young girls having some kind of a party,0.5187836289405823
msr-vtt_TrainValVideo_video1891,some young girls having some kind of a funeral,0.1684235334396362
msr-vtt_TrainValVideo_video3871,man shows off his origami ufo,0.6112694144248962
msr-vtt_TrainValVideo_video3871,man shows off his origami ufo to his dog,0.2528292834758758
k600_val_DyxX7aUJCY8_000001_000011,A group of young people dance in a car while loud music is playing.,0.8153384923934937
k600_val_DyxX7aUJCY8_000001_000011,"A group of young people dance in a car while loud music is playing, then they get out of the car",0.7416525483131409
k600_val_DPcSrGcrCnY_000000_000010,A man combs a young child's hair while the child is standing in the shower.,0.4542518556118011
k600_val_DPcSrGcrCnY_000000_000010,A man combs a young child's hair while the child is standing in the bathtub.,0.4267238974571228
tempo_videos_5185,the singer touches the microphone stand then walks around the stage.,0.8217530250549316
tempo_videos_5185,the singer touches the microphone stand then jumps around the stage.,0.651964545249939
msr-vtt_TrainValVideo_video322,a man talks about a man losing weight through the gym,0.3482842147350311
msr-vtt_TrainValVideo_video322,a man talks about a man losing weight through the gym after he goes to the gym,0.4055932462215423
msr-vtt_TrainValVideo_video4836,a restaurant brags about the flavor of its hot sauce comparing it to a large amount of a very popular brand,0.0974768102169036
msr-vtt_TrainValVideo_video4836,a restaurant brags about the flavor of its hot sauce comparing it to a large amount of a very popular brand before it is made,0.2798616588115692
k600_val_aZbwDWOX7ZQ_000034_000044,A little boy sits and jumps on a trampoline while trying to land on a balloon,0.4317481219768524
k600_val_aZbwDWOX7ZQ_000034_000044,A little boy jumps on a trampoline while trying to land on a balloon before sitting,0.4024379253387451
msr-vtt_TrainValVideo_video4032,a video shows an aerial view of a forest,0.8412358164787292
msr-vtt_TrainValVideo_video4032,a video shows an aerial view of the city,0.2000008970499038
tempo_videos_3253,the camera is moving forward before a green and empty stall on the left comes into view.,0.7090728878974915
tempo_videos_3253,the camera is moving forward after a green and empty stall on the left comes into view,0.7772408127784729
k600_val_wZ46N9NSVGc_000005_000015,Two people are sailing when the camera suddenly flips several times.,0.7918046116828918
k600_val_wZ46N9NSVGc_000005_000015,Two people are sailing when the camera suddenly flips several times and then the camera turns off,0.6418380737304688
k600_val_TlPB2ZIfe3o_000198_000208,A group of men and women stand in a formation and do similar movements with swords.,0.2820474207401275
